subject;sex;age;order;m1;a;b;y1;m2;c;d;y2
1;2;1986;1;3.8;4.2;3.6;4.4;4.4;4;4.4;3.6
2;1;1982;2;4.2;4.4;4;4.2;5.2;3.6;4.6;2
3;2;1985;1;4;4;4;4;4;4;4;4
4;1;1986;2;4.4;4.2;4.6;3;3;4.8;2.8;5.2
5;1;1980;1;2.2;5.8;3;5.2;4.2;4.4;5;3.6
6;2;1986;2;3.2;5.2;3.4;4.8;4.2;4.8;4.4;3.6
7;2;1984;1;6.6;1;6.8;1;7;1.8;7;1
8;1;1988;2;2.8;4.4;3;4.6;4.8;4;5.2;3.8
9;1;1990;1;3.4;4.2;4.2;4.6;4.8;3.6;4.8;3.2
10;2;1987;2;3.2;5.2;4;4.6;4.6;3.6;4.4;3.8
11;1;1984;1;4.2;4;4;4.8;4;4;4.2;5
12;1;1988;2;4.4;4.2;5.2;2.8;5.6;3.8;5.6;1.6
13;1;1983;1;3.6;4.6;3.4;2;4.8;3.4;4.8;1.2
14;2;1984;2;7;6.6;7;1;5.4;5.6;6.4;1
15;1;1983;1;4;4;4;4;4;4;4;4
16;2;1987;2;3.8;4.4;3.8;4.2;3.8;4.8;3.6;4.2
17;1;1983;1;4;4;4.2;3;4.4;4.4;5.2;2.6
18;1;1987;2;2.6;4.4;2.4;5.4;5;5;4.8;4.4
19;1;1987;1;2.6;4.6;4;5;5.8;2.2;5.2;3.8
20;1;1980;2;4;4;4;4;4;4;4;4
21;1;1984;1;4;4;4;4;4;4;4;4
22;2;1986;2;3.2;4.6;3.6;4.2;5.8;5.6;5.8;2.8
